warn: LLAMA_ARG_REPACK environment variable is set, but will be overwritten by command line argument --no-repack
[E2-FOLD] arch=qwen35moe experts_folded R=-1 lead=0 unique_ffn=10/48 gamma=1.000 map=[E2-FOLD] shared expert follows the LOGICAL layer
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,26,26,26,30,30,32,32,32,32,32,32,38,38,38,41,41,41,44,45,46,47
[E2-FOLD] mixer (attn / delta-net) is NOT folded — logical index kept
0.00.621.361 W model has unused tensor blk.10.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.390 W model has unused tensor blk.11.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.427 W model has unused tensor blk.11.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.429 W model has unused tensor blk.11.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.432 W model has unused tensor blk.11.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.433 W model has unused tensor blk.11.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.466 W model has unused tensor blk.12.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.515 W model has unused tensor blk.12.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.517 W model has unused tensor blk.12.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.519 W model has unused tensor blk.12.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.521 W model has unused tensor blk.12.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.551 W model has unused tensor blk.13.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.603 W model has unused tensor blk.13.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.605 W model has unused tensor blk.13.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.608 W model has unused tensor blk.13.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.609 W model has unused tensor blk.13.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.642 W model has unused tensor blk.14.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.691 W model has unused tensor blk.14.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.693 W model has unused tensor blk.14.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.696 W model has unused tensor blk.14.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.698 W model has unused tensor blk.14.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.728 W model has unused tensor blk.15.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.764 W model has unused tensor blk.15.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.766 W model has unused tensor blk.15.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.769 W model has unused tensor blk.15.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.771 W model has unused tensor blk.15.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.800 W model has unused tensor blk.16.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.847 W model has unused tensor blk.16.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.849 W model has unused tensor blk.16.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.852 W model has unused tensor blk.16.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.853 W model has unused tensor blk.16.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.885 W model has unused tensor blk.17.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.621.932 W model has unused tensor blk.17.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.621.934 W model has unused tensor blk.17.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.937 W model has unused tensor blk.17.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.939 W model has unused tensor blk.17.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.621.968 W model has unused tensor blk.18.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.017 W model has unused tensor blk.18.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.019 W model has unused tensor blk.18.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.022 W model has unused tensor blk.18.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.024 W model has unused tensor blk.18.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.054 W model has unused tensor blk.19.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.090 W model has unused tensor blk.19.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.092 W model has unused tensor blk.19.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.095 W model has unused tensor blk.19.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.097 W model has unused tensor blk.19.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.128 W model has unused tensor blk.20.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.179 W model has unused tensor blk.20.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.181 W model has unused tensor blk.20.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.184 W model has unused tensor blk.20.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.186 W model has unused tensor blk.20.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.217 W model has unused tensor blk.21.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.266 W model has unused tensor blk.21.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.268 W model has unused tensor blk.21.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.271 W model has unused tensor blk.21.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.273 W model has unused tensor blk.21.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.411 W model has unused tensor blk.23.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.448 W model has unused tensor blk.23.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.451 W model has unused tensor blk.23.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.454 W model has unused tensor blk.23.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.455 W model has unused tensor blk.23.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.508 W model has unused tensor blk.24.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.558 W model has unused tensor blk.24.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.560 W model has unused tensor blk.24.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.563 W model has unused tensor blk.24.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.564 W model has unused tensor blk.24.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.615 W model has unused tensor blk.25.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.663 W model has unused tensor blk.25.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.665 W model has unused tensor blk.25.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.668 W model has unused tensor blk.25.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.670 W model has unused tensor blk.25.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.820 W model has unused tensor blk.27.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.858 W model has unused tensor blk.27.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.860 W model has unused tensor blk.27.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.863 W model has unused tensor blk.27.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.865 W model has unused tensor blk.27.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.915 W model has unused tensor blk.28.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.622.964 W model has unused tensor blk.28.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.622.966 W model has unused tensor blk.28.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.969 W model has unused tensor blk.28.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.622.971 W model has unused tensor blk.28.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.022 W model has unused tensor blk.29.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.069 W model has unused tensor blk.29.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.072 W model has unused tensor blk.29.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.075 W model has unused tensor blk.29.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.076 W model has unused tensor blk.29.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.252 W model has unused tensor blk.31.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.290 W model has unused tensor blk.31.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.292 W model has unused tensor blk.31.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.295 W model has unused tensor blk.31.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.297 W model has unused tensor blk.31.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.450 W model has unused tensor blk.33.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.500 W model has unused tensor blk.33.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.502 W model has unused tensor blk.33.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.505 W model has unused tensor blk.33.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.507 W model has unused tensor blk.33.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.561 W model has unused tensor blk.34.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.610 W model has unused tensor blk.34.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.612 W model has unused tensor blk.34.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.615 W model has unused tensor blk.34.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.617 W model has unused tensor blk.34.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.670 W model has unused tensor blk.35.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.710 W model has unused tensor blk.35.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.712 W model has unused tensor blk.35.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.715 W model has unused tensor blk.35.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.717 W model has unused tensor blk.35.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.770 W model has unused tensor blk.36.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.819 W model has unused tensor blk.36.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.821 W model has unused tensor blk.36.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.824 W model has unused tensor blk.36.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.826 W model has unused tensor blk.36.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.880 W model has unused tensor blk.37.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.623.930 W model has unused tensor blk.37.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.623.932 W model has unused tensor blk.37.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.936 W model has unused tensor blk.37.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.623.938 W model has unused tensor blk.37.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.096 W model has unused tensor blk.39.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.624.135 W model has unused tensor blk.39.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.624.137 W model has unused tensor blk.39.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.141 W model has unused tensor blk.39.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.143 W model has unused tensor blk.39.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.197 W model has unused tensor blk.40.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.624.246 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.624.249 W model has unused tensor blk.40.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.252 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.254 W model has unused tensor blk.40.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.430 W model has unused tensor blk.42.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.624.481 W model has unused tensor blk.42.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.624.483 W model has unused tensor blk.42.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.486 W model has unused tensor blk.42.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.488 W model has unused tensor blk.42.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.541 W model has unused tensor blk.43.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.624.582 W model has unused tensor blk.43.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.624.584 W model has unused tensor blk.43.ffn_down_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.587 W model has unused tensor blk.43.ffn_gate_exps.weight (size = 264241152 bytes) -- ignoring
0.00.624.589 W model has unused tensor blk.43.ffn_up_exps.weight (size = 264241152 bytes) -- ignoring
0.23.967.857 I 
0.23.967.894 I system_info: n_threads = 8 (n_threads_batch = 8) / 10 | MTL : EMBED_LIBRARY = 1 | CPU : NEON = 1 | ARM_FMA = 1 | FP16_VA = 1 | DOTPROD = 1 | LLAMAFILE = 1 | ACCELERATE = 1 | REPACK = 1 | 
0.23.968.148 I perplexity: tokenizing the input ..
0.24.239.659 I perplexity: tokenization took 271.503 ms
0.24.239.962 I perplexity: calculating perplexity over 16 chunks, n_ctx=512, batch_size=512, n_seq=1
0.26.097.439 I perplexity: 1.86 seconds per pass - ETA 0.48 minutes
[1]8.6500,[2]11.2609,[3]10.7200,[4]10.5110,[5]10.0077,[6]10.5170,[7]10.6690,[8]11.4960,[9]12.0996,[10]12.7617,[11]12.6212,[12]12.9223,[13]13.5189,[14]12.9409,[15]12.7035,[16]12.8733,
0.59.198.650 I Final estimate: PPL = 12.8733 +/- 0.53274

