warn: LLAMA_ARG_REPACK environment variable is set, but will be overwritten by command line argument --no-repack
[E2-FOLD] arch=qwen35moe experts_folded R=-1 lead=0 unique_ffn=10/48 gamma=1.000 map=[E2-FOLD] shared expert follows the LOGICAL layer
0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,15,15,15,15,15,15,15,22,22,22,22,22,22,22,22,30,30,30,30,30,30,30,37,37,37,37,37,37,37,44,45,46,47
[E2-FOLD] mixer (attn / delta-net) is NOT folded — logical index kept
0.00.705.942 W model has unused tensor blk.14.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.705.945 W model has unused tensor blk.14.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.705.947 W model has unused tensor blk.14.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.073 W model has unused tensor blk.16.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.127 W model has unused tensor blk.16.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.129 W model has unused tensor blk.16.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.133 W model has unused tensor blk.16.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.134 W model has unused tensor blk.16.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.165 W model has unused tensor blk.17.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.215 W model has unused tensor blk.17.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.217 W model has unused tensor blk.17.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.220 W model has unused tensor blk.17.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.222 W model has unused tensor blk.17.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.253 W model has unused tensor blk.18.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.302 W model has unused tensor blk.18.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.305 W model has unused tensor blk.18.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.308 W model has unused tensor blk.18.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.309 W model has unused tensor blk.18.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.342 W model has unused tensor blk.19.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.381 W model has unused tensor blk.19.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.383 W model has unused tensor blk.19.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.386 W model has unused tensor blk.19.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.388 W model has unused tensor blk.19.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.420 W model has unused tensor blk.20.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.471 W model has unused tensor blk.20.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.474 W model has unused tensor blk.20.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.477 W model has unused tensor blk.20.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.479 W model has unused tensor blk.20.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.510 W model has unused tensor blk.21.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.559 W model has unused tensor blk.21.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.561 W model has unused tensor blk.21.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.564 W model has unused tensor blk.21.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.566 W model has unused tensor blk.21.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.703 W model has unused tensor blk.23.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.742 W model has unused tensor blk.23.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.744 W model has unused tensor blk.23.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.747 W model has unused tensor blk.23.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.749 W model has unused tensor blk.23.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.807 W model has unused tensor blk.24.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.857 W model has unused tensor blk.24.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.859 W model has unused tensor blk.24.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.862 W model has unused tensor blk.24.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.864 W model has unused tensor blk.24.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.920 W model has unused tensor blk.25.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.706.974 W model has unused tensor blk.25.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.706.976 W model has unused tensor blk.25.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.979 W model has unused tensor blk.25.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.706.981 W model has unused tensor blk.25.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.036 W model has unused tensor blk.26.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.091 W model has unused tensor blk.26.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.093 W model has unused tensor blk.26.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.096 W model has unused tensor blk.26.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.097 W model has unused tensor blk.26.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.131 W model has unused tensor blk.27.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.171 W model has unused tensor blk.27.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.173 W model has unused tensor blk.27.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.176 W model has unused tensor blk.27.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.178 W model has unused tensor blk.27.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.234 W model has unused tensor blk.28.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.288 W model has unused tensor blk.28.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.290 W model has unused tensor blk.28.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.293 W model has unused tensor blk.28.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.295 W model has unused tensor blk.28.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.352 W model has unused tensor blk.29.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.418 W model has unused tensor blk.29.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.420 W model has unused tensor blk.29.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.424 W model has unused tensor blk.29.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.426 W model has unused tensor blk.29.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.642 W model has unused tensor blk.31.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.683 W model has unused tensor blk.31.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.686 W model has unused tensor blk.31.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.689 W model has unused tensor blk.31.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.691 W model has unused tensor blk.31.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.746 W model has unused tensor blk.32.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.801 W model has unused tensor blk.32.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.803 W model has unused tensor blk.32.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.806 W model has unused tensor blk.32.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.807 W model has unused tensor blk.32.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.838 W model has unused tensor blk.33.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.888 W model has unused tensor blk.33.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.707.890 W model has unused tensor blk.33.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.893 W model has unused tensor blk.33.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.895 W model has unused tensor blk.33.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.707.948 W model has unused tensor blk.34.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.707.998 W model has unused tensor blk.34.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.001 W model has unused tensor blk.34.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.004 W model has unused tensor blk.34.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.006 W model has unused tensor blk.34.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.061 W model has unused tensor blk.35.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.101 W model has unused tensor blk.35.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.102 W model has unused tensor blk.35.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.106 W model has unused tensor blk.35.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.107 W model has unused tensor blk.35.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.169 W model has unused tensor blk.36.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.221 W model has unused tensor blk.36.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.223 W model has unused tensor blk.36.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.226 W model has unused tensor blk.36.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.228 W model has unused tensor blk.36.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.418 W model has unused tensor blk.38.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.470 W model has unused tensor blk.38.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.472 W model has unused tensor blk.38.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.475 W model has unused tensor blk.38.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.477 W model has unused tensor blk.38.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.508 W model has unused tensor blk.39.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.546 W model has unused tensor blk.39.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.549 W model has unused tensor blk.39.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.552 W model has unused tensor blk.39.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.554 W model has unused tensor blk.39.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.610 W model has unused tensor blk.40.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.661 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.664 W model has unused tensor blk.40.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.667 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.669 W model has unused tensor blk.40.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.726 W model has unused tensor blk.41.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.777 W model has unused tensor blk.41.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.779 W model has unused tensor blk.41.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.782 W model has unused tensor blk.41.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.784 W model has unused tensor blk.41.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.838 W model has unused tensor blk.42.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.889 W model has unused tensor blk.42.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.891 W model has unused tensor blk.42.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.894 W model has unused tensor blk.42.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.896 W model has unused tensor blk.42.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.952 W model has unused tensor blk.43.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.708.993 W model has unused tensor blk.43.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.708.995 W model has unused tensor blk.43.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.708.998 W model has unused tensor blk.43.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.000 W model has unused tensor blk.43.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.24.886.240 I 
0.24.886.287 I system_info: n_threads = 8 (n_threads_batch = 8) / 10 | MTL : EMBED_LIBRARY = 1 | CPU : NEON = 1 | ARM_FMA = 1 | FP16_VA = 1 | DOTPROD = 1 | LLAMAFILE = 1 | ACCELERATE = 1 | REPACK = 1 | 
0.24.889.307 I multiple_choice_score: there are 13943 tasks in prompt
0.24.889.313 I multiple_choice_score: selecting 2000 random tasks from 13943 tasks available
0.24.890.529 I multiple_choice_score: preparing task data...done
0.24.982.610 I multiple_choice_score : calculating TruthfulQA score over 2000 tasks.

task	acc_norm
1	0.00000000
2	0.00000000
3	0.00000000
4	25.00000000
5	20.00000000
6	16.66666667
7	14.28571429
8	12.50000000
9	11.11111111
10	10.00000000
11	9.09090909
12	16.66666667
13	23.07692308
14	21.42857143
15	26.66666667
16	25.00000000
17	23.52941176
18	27.77777778
19	26.31578947
20	25.00000000
21	23.80952381
22	22.72727273
23	21.73913043
24	20.83333333
25	20.00000000
26	19.23076923
27	18.51851852
28	21.42857143
29	24.13793103
30	23.33333333
31	22.58064516
32	25.00000000
33	27.27272727
34	26.47058824
35	28.57142857
36	27.77777778
37	27.02702703
38	26.31578947
39	25.64102564
40	25.00000000
41	24.39024390
42	26.19047619
43	25.58139535
44	25.00000000
45	26.66666667
46	26.08695652
47	27.65957447
48	27.08333333
49	26.53061224
50	26.00000000
51	25.49019608
52	25.00000000
53	24.52830189
54	25.92592593
55	25.45454545
56	25.00000000
57	24.56140351
58	24.13793103
59	23.72881356
60	25.00000000
61	24.59016393
62	24.19354839
63	23.80952381
64	23.43750000
65	23.07692308
66	22.72727273
67	22.38805970
68	22.05882353
69	21.73913043
70	22.85714286
71	22.53521127
72	22.22222222
73	23.28767123
74	22.97297297
75	22.66666667
76	22.36842105
77	22.07792208
78	21.79487179
79	21.51898734
80	21.25000000
81	20.98765432
82	20.73170732
83	20.48192771
84	20.23809524
85	20.00000000
86	20.93023256
87	21.83908046
88	22.72727273
89	22.47191011
90	23.33333333
91	23.07692308
92	23.91304348
93	23.65591398
94	24.46808511
95	24.21052632
96	25.00000000
97	24.74226804
98	24.48979592
99	24.24242424
100	25.00000000
101	24.75247525
102	25.49019608
103	25.24271845
104	25.00000000
105	24.76190476
106	24.52830189
107	24.29906542
108	25.00000000
109	24.77064220
110	24.54545455
111	25.22522523
112	25.89285714
113	25.66371681
114	25.43859649
115	25.21739130
116	25.86206897
117	25.64102564
118	26.27118644
119	26.89075630
120	26.66666667
121	27.27272727
122	27.04918033
123	26.82926829
124	26.61290323
125	27.20000000
126	26.98412698
127	27.55905512
128	27.34375000
129	27.13178295
130	26.92307692
131	26.71755725
132	26.51515152
133	27.06766917
134	27.61194030
135	27.40740741
136	27.94117647
137	27.73722628
138	28.26086957
139	28.05755396
140	28.57142857
141	28.36879433
142	28.87323944
143	28.67132867
144	28.47222222
145	28.27586207
146	28.76712329
147	28.57142857
148	28.37837838
149	28.85906040
150	29.33333333
151	29.13907285
152	28.94736842
153	29.41176471
154	29.22077922
155	29.67741935
156	29.48717949
157	29.29936306
158	29.74683544
159	29.55974843
160	30.00000000
161	29.81366460
162	29.62962963
163	29.44785276
164	29.26829268
165	29.09090909
166	28.91566265
167	28.74251497
168	29.16666667
169	28.99408284
170	29.41176471
171	29.82456140
172	29.65116279
173	29.47976879
174	29.31034483
175	29.71428571
176	29.54545455
177	29.94350282
178	29.77528090
179	29.60893855
180	30.00000000
181	30.38674033
182	30.76923077
183	31.14754098
184	30.97826087
185	31.35135135
186	31.18279570
187	31.01604278
188	31.38297872
189	31.21693122
190	31.05263158
191	30.89005236
192	30.72916667
193	30.56994819
194	30.41237113
195	30.25641026
196	30.10204082
197	29.94923858
198	29.79797980
199	30.15075377
200	30.50000000
201	30.84577114
202	30.69306931
203	31.03448276
204	31.37254902
205	31.70731707
206	31.55339806
207	31.40096618
208	31.73076923
209	31.57894737
210	31.90476190
211	31.75355450
212	31.60377358
213	31.45539906
214	31.30841121
215	31.16279070
216	31.01851852
217	31.33640553
218	31.19266055
219	31.05022831
220	31.36363636
221	31.22171946
222	31.08108108
223	30.94170404
224	30.80357143
225	31.11111111
226	31.41592920
227	31.27753304
228	31.57894737
229	31.44104803
230	31.30434783
231	31.16883117
232	31.03448276
233	30.90128755
234	30.76923077
235	30.63829787
236	30.93220339
237	30.80168776
238	30.67226891
239	30.96234310
240	30.83333333
241	31.12033195
242	31.40495868
243	31.68724280
244	31.96721311
245	31.83673469
246	31.70731707
247	31.57894737
248	31.45161290
249	31.32530120
250	31.60000000
251	31.47410359
252	31.74603175
253	31.62055336
254	31.88976378
255	32.15686275
256	32.03125000
257	32.29571984
258	32.17054264
259	32.04633205
260	31.92307692
261	31.80076628
262	31.67938931
263	31.55893536
264	31.43939394
265	31.32075472
266	31.20300752
267	31.08614232
268	30.97014925
269	30.85501859
270	30.74074074
271	30.99630996
272	30.88235294
273	31.13553114
274	31.02189781
275	30.90909091
276	30.79710145
277	30.68592058
278	30.93525180
279	30.82437276
280	30.71428571
281	30.60498221
282	30.49645390
283	30.74204947
284	30.63380282
285	30.52631579
286	30.41958042
287	30.66202091
288	30.55555556
289	30.44982699
290	30.34482759
291	30.24054983
292	30.47945205
293	30.37542662
294	30.27210884
295	30.16949153
296	30.40540541
297	30.63973064
298	30.87248322
299	30.76923077
300	30.66666667
301	30.56478405
302	30.46357616
303	30.69306931
304	30.59210526
305	30.49180328
306	30.39215686
307	30.29315961
308	30.19480519
309	30.42071197
310	30.32258065
311	30.22508039
312	30.12820513
313	30.03194888
314	30.25477707
315	30.15873016
316	30.06329114
317	29.96845426
318	29.87421384
319	29.78056426
320	29.68750000
321	29.90654206
322	29.81366460
323	30.03095975
324	29.93827160
325	29.84615385
326	30.06134969
327	30.27522936
328	30.18292683
329	30.39513678
330	30.60606061
331	30.81570997
332	30.72289157
333	30.93093093
334	31.13772455
335	31.34328358
336	31.25000000
337	31.15727003
338	31.36094675
339	31.56342183
340	31.47058824
341	31.37829912
342	31.28654971
343	31.48688047
344	31.68604651
345	31.59420290
346	31.50289017
347	31.70028818
348	31.89655172
349	32.09169054
350	32.28571429
351	32.19373219
352	32.10227273
353	32.01133144
354	31.92090395
355	32.11267606
356	32.02247191
357	31.93277311
358	31.84357542
359	31.75487465
360	31.66666667
361	31.85595568
362	31.76795580
363	31.68044077
364	31.59340659
365	31.78082192
366	31.69398907
367	31.88010899
368	31.79347826
369	31.97831978
370	31.89189189
371	31.80592992
372	31.72043011
373	31.63538874
374	31.55080214
375	31.46666667
376	31.38297872
377	31.56498674
378	31.48148148
379	31.66226913
380	31.57894737
381	31.49606299
382	31.41361257
383	31.33159269
384	31.25000000
385	31.42857143
386	31.60621762
387	31.78294574
388	31.95876289
389	31.87660668
390	31.79487179
391	31.71355499
392	31.63265306
393	31.55216285
394	31.47208122
395	31.64556962
396	31.56565657
397	31.73803526
398	31.90954774
399	31.82957393
400	31.75000000
401	31.67082294
402	31.59203980
403	31.51364764
404	31.43564356
405	31.35802469
406	31.28078818
407	31.44963145
408	31.37254902
409	31.54034230
410	31.70731707
411	31.63017032
412	31.55339806
413	31.47699758
414	31.64251208
415	31.80722892
416	31.73076923
417	31.65467626
418	31.57894737
419	31.50357995
420	31.42857143
421	31.35391924
422	31.27962085
423	31.20567376
424	31.13207547
425	31.29411765
426	31.22065728
427	31.14754098
428	31.07476636
429	31.23543124
430	31.16279070
431	31.09048724
432	31.01851852
433	31.17782910
434	31.10599078
435	31.03448276
436	31.19266055
437	31.35011442
438	31.50684932
439	31.66287016
