warn: LLAMA_ARG_REPACK environment variable is set, but will be overwritten by command line argument --no-repack
[E2-FOLD] arch=qwen35moe experts_folded R=-1 lead=0 unique_ffn=13/48 gamma=1.000 map=[E2-FOLD] shared expert follows the LOGICAL layer
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,26,26,26,29,29,29,32,32,32,35,35,35,38,38,38,41,41,43,44,45,46,47
[E2-FOLD] mixer (attn / delta-net) is NOT folded — logical index kept
0.00.639.439 W model has unused tensor blk.6.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.441 W model has unused tensor blk.6.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.444 W model has unused tensor blk.6.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.445 W model has unused tensor blk.6.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.471 W model has unused tensor blk.7.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.508 W model has unused tensor blk.7.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.509 W model has unused tensor blk.7.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.511 W model has unused tensor blk.7.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.513 W model has unused tensor blk.7.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.544 W model has unused tensor blk.8.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.588 W model has unused tensor blk.8.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.590 W model has unused tensor blk.8.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.593 W model has unused tensor blk.8.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.594 W model has unused tensor blk.8.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.622 W model has unused tensor blk.9.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.669 W model has unused tensor blk.9.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.671 W model has unused tensor blk.9.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.674 W model has unused tensor blk.9.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.675 W model has unused tensor blk.9.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.704 W model has unused tensor blk.10.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.751 W model has unused tensor blk.10.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.753 W model has unused tensor blk.10.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.756 W model has unused tensor blk.10.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.757 W model has unused tensor blk.10.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.786 W model has unused tensor blk.11.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.821 W model has unused tensor blk.11.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.823 W model has unused tensor blk.11.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.826 W model has unused tensor blk.11.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.828 W model has unused tensor blk.11.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.856 W model has unused tensor blk.12.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.905 W model has unused tensor blk.12.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.907 W model has unused tensor blk.12.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.910 W model has unused tensor blk.12.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.911 W model has unused tensor blk.12.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.941 W model has unused tensor blk.13.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.639.991 W model has unused tensor blk.13.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.639.993 W model has unused tensor blk.13.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.996 W model has unused tensor blk.13.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.639.997 W model has unused tensor blk.13.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.025 W model has unused tensor blk.14.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.075 W model has unused tensor blk.14.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.077 W model has unused tensor blk.14.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.080 W model has unused tensor blk.14.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.082 W model has unused tensor blk.14.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.111 W model has unused tensor blk.15.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.147 W model has unused tensor blk.15.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.149 W model has unused tensor blk.15.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.152 W model has unused tensor blk.15.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.154 W model has unused tensor blk.15.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.182 W model has unused tensor blk.16.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.233 W model has unused tensor blk.16.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.235 W model has unused tensor blk.16.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.237 W model has unused tensor blk.16.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.239 W model has unused tensor blk.16.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.268 W model has unused tensor blk.17.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.316 W model has unused tensor blk.17.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.318 W model has unused tensor blk.17.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.321 W model has unused tensor blk.17.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.323 W model has unused tensor blk.17.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.352 W model has unused tensor blk.18.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.398 W model has unused tensor blk.18.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.400 W model has unused tensor blk.18.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.403 W model has unused tensor blk.18.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.405 W model has unused tensor blk.18.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.434 W model has unused tensor blk.19.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.471 W model has unused tensor blk.19.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.473 W model has unused tensor blk.19.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.476 W model has unused tensor blk.19.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.477 W model has unused tensor blk.19.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.508 W model has unused tensor blk.20.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.555 W model has unused tensor blk.20.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.557 W model has unused tensor blk.20.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.561 W model has unused tensor blk.20.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.562 W model has unused tensor blk.20.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.591 W model has unused tensor blk.21.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.641 W model has unused tensor blk.21.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.643 W model has unused tensor blk.21.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.646 W model has unused tensor blk.21.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.648 W model has unused tensor blk.21.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.779 W model has unused tensor blk.23.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.640.815 W model has unused tensor blk.23.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.640.817 W model has unused tensor blk.23.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.820 W model has unused tensor blk.23.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.822 W model has unused tensor blk.23.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.640.995 W model has unused tensor blk.25.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.048 W model has unused tensor blk.25.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.050 W model has unused tensor blk.25.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.053 W model has unused tensor blk.25.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.055 W model has unused tensor blk.25.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.206 W model has unused tensor blk.27.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.243 W model has unused tensor blk.27.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.245 W model has unused tensor blk.27.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.248 W model has unused tensor blk.27.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.250 W model has unused tensor blk.27.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.302 W model has unused tensor blk.28.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.348 W model has unused tensor blk.28.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.350 W model has unused tensor blk.28.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.353 W model has unused tensor blk.28.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.355 W model has unused tensor blk.28.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.534 W model has unused tensor blk.30.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.582 W model has unused tensor blk.30.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.584 W model has unused tensor blk.30.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.587 W model has unused tensor blk.30.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.589 W model has unused tensor blk.30.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.639 W model has unused tensor blk.31.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.677 W model has unused tensor blk.31.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.679 W model has unused tensor blk.31.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.682 W model has unused tensor blk.31.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.684 W model has unused tensor blk.31.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.830 W model has unused tensor blk.33.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.877 W model has unused tensor blk.33.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.879 W model has unused tensor blk.33.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.882 W model has unused tensor blk.33.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.884 W model has unused tensor blk.33.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.934 W model has unused tensor blk.34.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.641.982 W model has unused tensor blk.34.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.641.984 W model has unused tensor blk.34.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.987 W model has unused tensor blk.34.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.641.989 W model has unused tensor blk.34.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.150 W model has unused tensor blk.36.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.642.197 W model has unused tensor blk.36.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.642.199 W model has unused tensor blk.36.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.203 W model has unused tensor blk.36.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.204 W model has unused tensor blk.36.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.255 W model has unused tensor blk.37.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.642.305 W model has unused tensor blk.37.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.642.307 W model has unused tensor blk.37.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.310 W model has unused tensor blk.37.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.312 W model has unused tensor blk.37.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.464 W model has unused tensor blk.39.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.642.504 W model has unused tensor blk.39.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.642.506 W model has unused tensor blk.39.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.509 W model has unused tensor blk.39.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.511 W model has unused tensor blk.39.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.565 W model has unused tensor blk.40.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.642.613 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.642.615 W model has unused tensor blk.40.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.618 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.620 W model has unused tensor blk.40.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.793 W model has unused tensor blk.42.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.642.843 W model has unused tensor blk.42.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.642.845 W model has unused tensor blk.42.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.848 W model has unused tensor blk.42.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.642.850 W model has unused tensor blk.42.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.34.819.158 I 
0.34.819.203 I system_info: n_threads = 8 (n_threads_batch = 8) / 10 | MTL : EMBED_LIBRARY = 1 | CPU : NEON = 1 | ARM_FMA = 1 | FP16_VA = 1 | DOTPROD = 1 | LLAMAFILE = 1 | ACCELERATE = 1 | REPACK = 1 | 
0.34.819.204 I compute_imatrix: tokenizing the input ..
0.37.115.521 I compute_imatrix: tokenization took 2296.3 ms
0.37.119.242 I compute_imatrix: computing over 40 chunks, n_ctx=512, batch_size=512, n_seq=1
0.40.746.719 I compute_imatrix: 3.63 seconds per pass - ETA 2.42 minutes
[1]8.3163,[2]10.3727,[3]11.6152,0.48.514.403 W 
save_imatrix: saving imatrix using GGUF format with a different suffix than .gguf
0.48.514.403 W save_imatrix: if you want the previous imatrix format, use --output-format dat
0.48.514.404 I 
0.48.514.406 W save_imatrix: entry '               blk.47.ffn_up_exps.weight' has partial data (66.02%)
0.48.514.407 W save_imatrix: entry '             blk.47.ffn_gate_exps.weight' has partial data (66.02%)
0.48.514.409 W save_imatrix: entry '               blk.46.ffn_up_exps.weight' has partial data (62.50%)
0.48.514.410 W save_imatrix: entry '             blk.46.ffn_gate_exps.weight' has partial data (62.50%)
0.48.514.417 W save_imatrix: entry '               blk.45.ffn_up_exps.weight' has partial data (71.88%)
0.48.514.417 W save_imatrix: entry '             blk.45.ffn_gate_exps.weight' has partial data (71.88%)
0.48.514.418 W save_imatrix: entry '             blk.44.ffn_down_exps.weight' has partial data (64.84%)
0.48.514.418 W save_imatrix: entry '               blk.44.ffn_up_exps.weight' has partial data (64.84%)
0.48.514.420 W save_imatrix: entry '             blk.43.ffn_down_exps.weight' has partial data (65.62%)
0.48.514.420 W save_imatrix: entry '               blk.43.ffn_up_exps.weight' has partial data (65.62%)
0.48.514.421 W save_imatrix: entry '             blk.46.ffn_down_exps.weight' has partial data (62.50%)
0.48.514.421 W save_imatrix: entry '             blk.41.ffn_down_exps.weight' has partial data (77.34%)
0.48.514.422 W save_imatrix: entry '               blk.41.ffn_up_exps.weight' has partial data (77.34%)
0.48.514.424 W save_imatrix: entry '               blk.38.ffn_up_exps.weight' has partial data (77.34%)
0.48.514.424 W save_imatrix: entry '             blk.38.ffn_gate_exps.weight' has partial data (77.34%)
0.48.514.426 W save_imatrix: entry '             blk.35.ffn_gate_exps.weight' has partial data (78.52%)
0.48.514.426 W save_imatrix: entry '             blk.47.ffn_down_exps.weight' has partial data (66.02%)
0.48.514.429 W save_imatrix: entry '               blk.35.ffn_up_exps.weight' has partial data (78.52%)
0.48.514.430 W save_imatrix: entry '               blk.29.ffn_up_exps.weight' has partial data (78.12%)
0.48.514.431 W save_imatrix: entry '               blk.24.ffn_up_exps.weight' has partial data (84.77%)
0.48.514.432 W save_imatrix: entry '               blk.26.ffn_up_exps.weight' has partial data (73.05%)
0.48.514.433 W save_imatrix: entry '             blk.43.ffn_gate_exps.weight' has partial data (65.62%)
0.48.514.433 W save_imatrix: entry '             blk.26.ffn_down_exps.weight' has partial data (73.05%)
0.48.514.434 W save_imatrix: entry '             blk.24.ffn_down_exps.weight' has partial data (84.77%)
0.48.514.435 W save_imatrix: entry '             blk.22.ffn_down_exps.weight' has partial data (87.50%)
0.48.514.436 W save_imatrix: entry '               blk.22.ffn_up_exps.weight' has partial data (87.50%)
0.48.514.437 W save_imatrix: entry '             blk.44.ffn_gate_exps.weight' has partial data (64.84%)
0.48.514.438 W save_imatrix: entry '             blk.45.ffn_down_exps.weight' has partial data (71.88%)
0.48.514.439 W save_imatrix: entry '             blk.24.ffn_gate_exps.weight' has partial data (84.77%)
0.48.514.452 W save_imatrix: entry '               blk.32.ffn_up_exps.weight' has partial data (85.94%)
0.48.514.453 W save_imatrix: entry '             blk.32.ffn_gate_exps.weight' has partial data (85.94%)
0.48.514.454 W save_imatrix: entry '             blk.41.ffn_gate_exps.weight' has partial data (77.34%)
0.48.514.454 W save_imatrix: entry '             blk.32.ffn_down_exps.weight' has partial data (85.94%)
0.48.514.455 W save_imatrix: entry '             blk.29.ffn_gate_exps.weight' has partial data (78.12%)
0.48.514.456 W save_imatrix: entry '             blk.26.ffn_gate_exps.weight' has partial data (73.05%)
0.48.514.456 W save_imatrix: entry '             blk.38.ffn_down_exps.weight' has partial data (77.34%)
0.48.514.457 W save_imatrix: entry '             blk.22.ffn_gate_exps.weight' has partial data (87.50%)
0.48.514.457 W save_imatrix: entry '             blk.35.ffn_down_exps.weight' has partial data (78.52%)
0.48.514.458 W save_imatrix: entry '             blk.29.ffn_down_exps.weight' has partial data (78.12%)

[4]11.0368,[5]11.4545,[6]11.2272,0.58.704.515 W 
save_imatrix: saving imatrix using GGUF format with a different suffix than .gguf
0.58.704.517 W save_imatrix: if you want the previous imatrix format, use --output-format dat
0.58.704.518 I 
0.58.704.520 W save_imatrix: entry '               blk.47.ffn_up_exps.weight' has partial data (69.92%)
0.58.704.521 W save_imatrix: entry '             blk.47.ffn_gate_exps.weight' has partial data (69.92%)
0.58.704.523 W save_imatrix: entry '               blk.46.ffn_up_exps.weight' has partial data (69.14%)
0.58.704.523 W save_imatrix: entry '             blk.46.ffn_gate_exps.weight' has partial data (69.14%)
0.58.704.524 W save_imatrix: entry '               blk.45.ffn_up_exps.weight' has partial data (76.17%)
0.58.704.525 W save_imatrix: entry '             blk.45.ffn_gate_exps.weight' has partial data (76.17%)
0.58.704.525 W save_imatrix: entry '             blk.44.ffn_down_exps.weight' has partial data (71.09%)
0.58.704.526 W save_imatrix: entry '               blk.44.ffn_up_exps.weight' has partial data (71.09%)
0.58.704.527 W save_imatrix: entry '             blk.43.ffn_down_exps.weight' has partial data (71.09%)
0.58.704.527 W save_imatrix: entry '               blk.43.ffn_up_exps.weight' has partial data (71.09%)
0.58.704.528 W save_imatrix: entry '             blk.46.ffn_down_exps.weight' has partial data (69.14%)
0.58.704.528 W save_imatrix: entry '             blk.41.ffn_down_exps.weight' has partial data (82.81%)
0.58.704.529 W save_imatrix: entry '               blk.41.ffn_up_exps.weight' has partial data (82.81%)
0.58.704.530 W save_imatrix: entry '               blk.38.ffn_up_exps.weight' has partial data (83.59%)
0.58.704.531 W save_imatrix: entry '             blk.38.ffn_gate_exps.weight' has partial data (83.59%)
0.58.704.533 W save_imatrix: entry '             blk.35.ffn_gate_exps.weight' has partial data (84.38%)
0.58.704.534 W save_imatrix: entry '             blk.47.ffn_down_exps.weight' has partial data (69.92%)
0.58.704.536 W save_imatrix: entry '               blk.35.ffn_up_exps.weight' has partial data (84.38%)
0.58.704.538 W save_imatrix: entry '               blk.29.ffn_up_exps.weight' has partial data (83.59%)
0.58.704.538 W save_imatrix: entry '               blk.24.ffn_up_exps.weight' has partial data (89.06%)
0.58.704.540 W save_imatrix: entry '               blk.26.ffn_up_exps.weight' has partial data (83.20%)
0.58.704.541 W save_imatrix: entry '             blk.43.ffn_gate_exps.weight' has partial data (71.09%)
0.58.704.541 W save_imatrix: entry '             blk.26.ffn_down_exps.weight' has partial data (83.20%)
0.58.704.542 W save_imatrix: entry '             blk.24.ffn_down_exps.weight' has partial data (89.06%)
0.58.704.543 W save_imatrix: entry '             blk.22.ffn_down_exps.weight' has partial data (93.36%)
0.58.704.544 W save_imatrix: entry '               blk.22.ffn_up_exps.weight' has partial data (93.36%)
0.58.704.546 W save_imatrix: entry '             blk.44.ffn_gate_exps.weight' has partial data (71.09%)
0.58.704.546 W save_imatrix: entry '             blk.45.ffn_down_exps.weight' has partial data (76.17%)
0.58.704.547 W save_imatrix: entry '             blk.24.ffn_gate_exps.weight' has partial data (89.06%)
0.58.704.548 W save_imatrix: entry '               blk.32.ffn_up_exps.weight' has partial data (90.23%)
0.58.704.549 W save_imatrix: entry '             blk.32.ffn_gate_exps.weight' has partial data (90.23%)
0.58.704.553 W save_imatrix: entry '             blk.41.ffn_gate_exps.weight' has partial data (82.81%)
0.58.704.553 W save_imatrix: entry '             blk.32.ffn_down_exps.weight' has partial data (90.23%)
0.58.704.554 W save_imatrix: entry '             blk.29.ffn_gate_exps.weight' has partial data (83.59%)
0.58.704.555 W save_imatrix: entry '             blk.26.ffn_gate_exps.weight' has partial data (83.20%)
0.58.704.556 W save_imatrix: entry '             blk.38.ffn_down_exps.weight' has partial data (83.59%)
0.58.704.556 W save_imatrix: entry '             blk.22.ffn_gate_exps.weight' has partial data (93.36%)
0.58.704.557 W save_imatrix: entry '             blk.35.ffn_down_exps.weight' has partial data (84.38%)
0.58.704.557 W save_imatrix: entry '             blk.29.ffn_down_exps.weight' has partial data (83.59%)

[7]12.2333,[8]13.0169,[9]12.2175,1.08.986.804 W 
save_imatrix: saving imatrix using GGUF format with a different suffix than .gguf
1.08.986.805 W save_imatrix: if you want the previous imatrix format, use --output-format dat
1.08.986.806 I 
1.08.986.808 W save_imatrix: entry '               blk.47.ffn_up_exps.weight' has partial data (74.61%)
1.08.986.810 W save_imatrix: entry '             blk.47.ffn_gate_exps.weight' has partial data (74.61%)
1.08.986.812 W save_imatrix: entry '               blk.46.ffn_up_exps.weight' has partial data (73.44%)
