warn: LLAMA_ARG_REPACK environment variable is set, but will be overwritten by command line argument --no-repack
[E2-FOLD] arch=qwen35moe experts_folded R=-1 lead=0 unique_ffn=10/48 gamma=1.000 map=[E2-FOLD] shared expert follows the LOGICAL layer
0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,15,15,15,15,15,15,15,22,22,22,22,22,22,22,22,30,30,30,30,30,30,30,37,37,37,37,37,37,37,44,45,46,47
[E2-FOLD] mixer (attn / delta-net) is NOT folded — logical index kept
0.00.709.409 W model has unused tensor blk.12.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.412 W model has unused tensor blk.12.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.414 W model has unused tensor blk.12.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.444 W model has unused tensor blk.13.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.709.491 W model has unused tensor blk.13.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.709.493 W model has unused tensor blk.13.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.496 W model has unused tensor blk.13.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.498 W model has unused tensor blk.13.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.527 W model has unused tensor blk.14.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.709.577 W model has unused tensor blk.14.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.709.579 W model has unused tensor blk.14.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.582 W model has unused tensor blk.14.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.584 W model has unused tensor blk.14.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.709 W model has unused tensor blk.16.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.709.761 W model has unused tensor blk.16.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.709.763 W model has unused tensor blk.16.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.767 W model has unused tensor blk.16.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.768 W model has unused tensor blk.16.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.798 W model has unused tensor blk.17.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.709.846 W model has unused tensor blk.17.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.709.848 W model has unused tensor blk.17.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.851 W model has unused tensor blk.17.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.853 W model has unused tensor blk.17.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.883 W model has unused tensor blk.18.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.709.931 W model has unused tensor blk.18.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.709.933 W model has unused tensor blk.18.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.936 W model has unused tensor blk.18.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.938 W model has unused tensor blk.18.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.709.972 W model has unused tensor blk.19.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.011 W model has unused tensor blk.19.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.013 W model has unused tensor blk.19.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.016 W model has unused tensor blk.19.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.017 W model has unused tensor blk.19.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.048 W model has unused tensor blk.20.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.098 W model has unused tensor blk.20.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.100 W model has unused tensor blk.20.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.103 W model has unused tensor blk.20.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.105 W model has unused tensor blk.20.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.135 W model has unused tensor blk.21.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.184 W model has unused tensor blk.21.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.186 W model has unused tensor blk.21.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.189 W model has unused tensor blk.21.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.191 W model has unused tensor blk.21.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.329 W model has unused tensor blk.23.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.368 W model has unused tensor blk.23.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.370 W model has unused tensor blk.23.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.373 W model has unused tensor blk.23.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.375 W model has unused tensor blk.23.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.431 W model has unused tensor blk.24.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.481 W model has unused tensor blk.24.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.483 W model has unused tensor blk.24.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.486 W model has unused tensor blk.24.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.488 W model has unused tensor blk.24.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.542 W model has unused tensor blk.25.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.591 W model has unused tensor blk.25.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.593 W model has unused tensor blk.25.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.597 W model has unused tensor blk.25.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.599 W model has unused tensor blk.25.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.656 W model has unused tensor blk.26.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.704 W model has unused tensor blk.26.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.706 W model has unused tensor blk.26.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.709 W model has unused tensor blk.26.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.711 W model has unused tensor blk.26.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.742 W model has unused tensor blk.27.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.782 W model has unused tensor blk.27.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.784 W model has unused tensor blk.27.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.787 W model has unused tensor blk.27.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.789 W model has unused tensor blk.27.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.840 W model has unused tensor blk.28.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.710.898 W model has unused tensor blk.28.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.710.901 W model has unused tensor blk.28.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.903 W model has unused tensor blk.28.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.905 W model has unused tensor blk.28.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.710.958 W model has unused tensor blk.29.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.010 W model has unused tensor blk.29.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.012 W model has unused tensor blk.29.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.015 W model has unused tensor blk.29.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.017 W model has unused tensor blk.29.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.199 W model has unused tensor blk.31.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.238 W model has unused tensor blk.31.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.240 W model has unused tensor blk.31.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.243 W model has unused tensor blk.31.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.245 W model has unused tensor blk.31.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.296 W model has unused tensor blk.32.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.345 W model has unused tensor blk.32.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.348 W model has unused tensor blk.32.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.351 W model has unused tensor blk.32.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.352 W model has unused tensor blk.32.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.383 W model has unused tensor blk.33.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.432 W model has unused tensor blk.33.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.434 W model has unused tensor blk.33.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.437 W model has unused tensor blk.33.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.439 W model has unused tensor blk.33.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.491 W model has unused tensor blk.34.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.542 W model has unused tensor blk.34.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.544 W model has unused tensor blk.34.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.547 W model has unused tensor blk.34.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.549 W model has unused tensor blk.34.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.603 W model has unused tensor blk.35.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.641 W model has unused tensor blk.35.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.643 W model has unused tensor blk.35.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.647 W model has unused tensor blk.35.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.648 W model has unused tensor blk.35.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.702 W model has unused tensor blk.36.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.751 W model has unused tensor blk.36.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.753 W model has unused tensor blk.36.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.757 W model has unused tensor blk.36.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.758 W model has unused tensor blk.36.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.935 W model has unused tensor blk.38.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.711.986 W model has unused tensor blk.38.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.711.989 W model has unused tensor blk.38.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.992 W model has unused tensor blk.38.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.711.993 W model has unused tensor blk.38.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.024 W model has unused tensor blk.39.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.712.063 W model has unused tensor blk.39.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.712.065 W model has unused tensor blk.39.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.069 W model has unused tensor blk.39.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.071 W model has unused tensor blk.39.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.126 W model has unused tensor blk.40.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.712.177 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.712.179 W model has unused tensor blk.40.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.183 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.184 W model has unused tensor blk.40.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.239 W model has unused tensor blk.41.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.712.292 W model has unused tensor blk.41.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.712.294 W model has unused tensor blk.41.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.297 W model has unused tensor blk.41.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.299 W model has unused tensor blk.41.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.355 W model has unused tensor blk.42.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.712.405 W model has unused tensor blk.42.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.712.407 W model has unused tensor blk.42.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.411 W model has unused tensor blk.42.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.412 W model has unused tensor blk.42.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.471 W model has unused tensor blk.43.post_attention_norm.weight (size = 12288 bytes) -- ignoring
0.00.712.533 W model has unused tensor blk.43.ffn_gate_inp.weight (size = 3145728 bytes) -- ignoring
0.00.712.535 W model has unused tensor blk.43.ffn_down_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.538 W model has unused tensor blk.43.ffn_gate_exps.weight (size = 346030080 bytes) -- ignoring
0.00.712.540 W model has unused tensor blk.43.ffn_up_exps.weight (size = 346030080 bytes) -- ignoring
0.28.923.520 I 
0.28.923.565 I system_info: n_threads = 8 (n_threads_batch = 8) / 10 | MTL : EMBED_LIBRARY = 1 | CPU : NEON = 1 | ARM_FMA = 1 | FP16_VA = 1 | DOTPROD = 1 | LLAMAFILE = 1 | ACCELERATE = 1 | REPACK = 1 | 
0.28.923.603 I multiple_choice_score: there are 299 tasks in prompt
0.28.923.610 I multiple_choice_score: reading tasks.....................................................................................................................................................done
0.28.923.774 I multiple_choice_score: preparing task data.....................................................................................................................................................done
0.28.977.338 I multiple_choice_score : calculating TruthfulQA score over 299 tasks.

task	acc_norm
1	0.00000000
2	0.00000000
3	0.00000000
4	0.00000000
5	20.00000000
6	16.66666667
7	14.28571429
8	25.00000000
9	33.33333333
10	30.00000000
11	27.27272727
12	25.00000000
13	23.07692308
14	28.57142857
15	26.66666667
16	25.00000000
17	23.52941176
18	27.77777778
19	26.31578947
20	25.00000000
21	28.57142857
22	27.27272727
23	26.08695652
24	25.00000000
25	24.00000000
26	23.07692308
27	22.22222222
28	25.00000000
29	27.58620690
30	30.00000000
31	29.03225806
32	28.12500000
33	27.27272727
34	26.47058824
35	25.71428571
36	25.00000000
37	24.32432432
38	26.31578947
39	28.20512821
40	30.00000000
41	31.70731707
42	33.33333333
43	34.88372093
44	36.36363636
45	35.55555556
46	34.78260870
47	34.04255319
48	35.41666667
49	36.73469388
50	36.00000000
51	37.25490196
52	38.46153846
53	37.73584906
54	38.88888889
55	38.18181818
56	39.28571429
57	38.59649123
58	39.65517241
59	38.98305085
60	40.00000000
61	39.34426230
62	38.70967742
63	38.09523810
64	37.50000000
65	38.46153846
66	37.87878788
67	37.31343284
68	36.76470588
69	36.23188406
70	37.14285714
71	36.61971831
72	36.11111111
73	35.61643836
74	35.13513514
75	36.00000000
76	35.52631579
77	36.36363636
78	35.89743590
79	35.44303797
80	35.00000000
81	34.56790123
82	34.14634146
83	33.73493976
84	33.33333333
85	34.11764706
86	34.88372093
87	35.63218391
88	35.22727273
89	34.83146067
90	35.55555556
91	35.16483516
92	35.86956522
93	36.55913978
94	37.23404255
95	36.84210526
96	37.50000000
97	37.11340206
98	37.75510204
99	37.37373737
100	37.00000000
101	36.63366337
102	36.27450980
103	36.89320388
104	37.50000000
105	37.14285714
106	36.79245283
107	36.44859813
108	36.11111111
109	35.77981651
110	35.45454545
111	36.03603604
112	35.71428571
113	35.39823009
114	35.96491228
115	35.65217391
116	36.20689655
117	35.89743590
118	35.59322034
119	35.29411765
120	35.83333333
121	35.53719008
122	35.24590164
123	35.77235772
124	36.29032258
125	36.00000000
126	35.71428571
127	36.22047244
128	36.71875000
129	36.43410853
130	36.92307692
131	37.40458015
132	37.87878788
133	37.59398496
134	37.31343284
135	37.03703704
136	36.76470588
137	37.22627737
138	37.68115942
139	37.41007194
140	37.14285714
141	36.87943262
142	36.61971831
143	37.06293706
144	36.80555556
145	37.24137931
146	37.67123288
147	38.09523810
148	37.83783784
149	38.25503356
150	38.00000000
151	37.74834437
152	37.50000000
153	37.90849673
154	37.66233766
155	38.06451613
156	37.82051282
157	37.57961783
158	37.97468354
159	37.73584906
160	37.50000000
161	37.26708075
162	37.65432099
163	37.42331288
164	37.80487805
165	37.57575758
166	37.34939759
167	37.12574850
168	37.50000000
169	37.27810651
170	37.64705882
171	38.01169591
172	37.79069767
173	37.57225434
174	37.35632184
175	37.14285714
176	36.93181818
177	36.72316384
178	37.07865169
179	36.87150838
180	37.22222222
181	37.56906077
182	37.36263736
183	37.15846995
184	37.50000000
185	37.29729730
186	37.09677419
187	37.43315508
188	37.23404255
189	37.03703704
190	36.84210526
191	36.64921466
192	36.45833333
193	36.26943005
194	36.08247423
195	35.89743590
196	36.22448980
197	36.04060914
198	35.85858586
199	35.67839196
200	35.50000000
201	35.82089552
202	35.64356436
203	35.46798030
204	35.29411765
205	35.12195122
206	35.43689320
207	35.74879227
208	35.57692308
209	35.40669856
210	35.23809524
211	35.07109005
212	35.37735849
213	35.21126761
214	35.04672897
215	35.34883721
216	35.18518519
217	35.48387097
218	35.32110092
219	35.15981735
220	35.00000000
221	35.29411765
222	35.13513514
223	34.97757848
224	35.26785714
225	35.11111111
226	35.39823009
227	35.68281938
228	35.96491228
229	36.24454148
230	36.08695652
231	35.93073593
232	35.77586207
233	36.05150215
234	35.89743590
235	35.74468085
236	36.01694915
237	35.86497890
238	35.71428571
239	35.56485356
240	35.41666667
241	35.68464730
242	35.53719008
243	35.39094650
244	35.24590164
245	35.10204082
246	35.36585366
247	35.22267206
248	35.48387097
249	35.74297189
250	36.00000000
251	36.25498008
252	36.50793651
253	36.36363636
254	36.22047244
255	36.07843137
256	35.93750000
257	35.79766537
258	35.65891473
259	35.52123552
260	35.38461538
261	35.24904215
262	35.49618321
263	35.36121673
264	35.22727273
265	35.09433962
266	34.96240602
267	35.20599251
268	35.07462687
269	35.31598513
270	35.55555556
271	35.42435424
272	35.29411765
273	35.53113553
274	35.40145985
275	35.27272727
276	35.14492754
277	35.01805054
278	34.89208633
279	34.76702509
280	34.64285714
281	34.51957295
282	34.39716312
283	34.27561837
284	34.15492958
285	34.38596491
286	34.26573427
287	34.14634146
288	34.37500000
289	34.60207612
290	34.82758621
291	34.70790378
292	34.58904110
293	34.47098976
294	34.35374150
295	34.23728814
296	34.45945946
297	34.34343434
298	34.56375839
299	34.78260870

4.38.497.730 I Final result: 34.7826 +/- 2.7590
4.38.497.731 I Random chance: 25.0419 +/- 2.5098
4.38.497.731 I 

